# x xmin xmax y dy cont model deabs resol fit_mask
540.91201 540.91001 540.9140150000001 0.9967980 0.0053528 1.0000000 0.9999966 0.9968014 45019.726 0.0000000e+00
540.91602 540.9140150000001 540.9180200000001 0.9925370 0.0053151 1.0000000 0.9999965 0.9925405 45038.803 0.0000000e+00
540.92002 540.9180200000001 540.92202 0.9984100 0.0053181 1.0000000 0.9999964 0.9984136 45133.085 0.0000000e+00
540.92402 540.92202 540.926 0.9975290 0.0052901 1.0000000 0.9999963 0.9975327 45227.761 0.0000000e+00
540.92798 540.926 540.9299800000001 0.9935150 0.0053427 1.0000000 0.9999962 0.9935188 45209.192 0.0000000e+00
540.9319800000001 540.9299800000001 540.9339850000001 0.9971850 0.0054715 1.0000000 0.9999961 0.9971889 45115.261 0.0000000e+00
540.9359900000001 540.9339850000001 540.9379900000001 0.9936770 0.0054758 1.0000000 0.9999960 0.9936810 45040.465 0.0000000e+00
540.9399900000001 540.9379900000001 540.94199 0.9944750 0.0053929 1.0000000 0.9999958 0.9944792 45040.799 0.0000000e+00
540.9439900000001 540.94199 540.945995 0.9923510 0.0053185 1.0000000 0.9999957 0.9923553 45041.132 0.0000000e+00
540.948 540.945995 540.95 0.9830640 0.0053118 1.0000000 0.9999955 0.9830685 45022.722 0.0000000e+00
540.9520000000001 540.95 540.954005 0.9938150 0.0053521 1.0000000 0.9999953 0.9938197 45023.055 0.0000000e+00
540.95601 540.954005 540.9580100000001 0.9956760 0.0053505 1.0000000 0.9999952 0.9956808 45042.132 0.0000000e+00
540.96001 540.9580100000001 540.96201 0.9887400 0.0053463 1.0000000 0.9999950 0.9887450 45042.465 0.0000000e+00
540.96401 540.96201 540.966015 0.9926440 0.0054564 1.0000000 0.9999947 0.9926493 45042.799 0.0000000e+00
540.96802 540.966015 540.97002 0.9922620 0.0055655 1.0000000 0.9999945 0.9922675 45118.267 0.0000000e+00
540.97202 540.97002 540.974 0.9978310 0.0055532 1.0000000 0.9999943 0.9978367 45212.873 0.0000000e+00
540.97598 540.974 540.97798 0.9992000 0.0054757 1.0000000 0.9999940 0.9992060 45232.105 0.0000000e+00
540.97998 540.97798 540.98198 1.0027400 0.0054071 1.0000000 0.9999937 1.0027463 45138.088 0.0000000e+00
540.98398 540.98198 540.985985 0.9944050 0.0053475 1.0000000 0.9999933 0.9944117 45044.461 0.0000000e+00
540.98799 540.985985 540.98999 0.9940050 0.0052939 1.0000000 0.9999929 0.9940121 45026.050 0.0000000e+00
540.99199 540.98999 540.993995 0.9934060 0.0052136 1.0000000 0.9999924 0.9934136 45026.383 0.0000000e+00
540.996 540.993995 540.998 0.9919130 0.0052284 1.0000000 0.9999919 0.9919211 45045.462 0.0000000e+00
541.0 540.998 541.002 0.9961970 0.0053730 1.0000000 0.9999913 0.9962057 45045.795 0.0000000e+00
541.004 541.002 541.006005 0.9977440 0.0055269 1.0000000 0.9999905 0.9977535 45046.128 0.0000000e+00
541.00801 541.006005 541.01001 1.0002300 0.0055737 1.0000000 0.9999896 1.0002404 45027.716 0.0000000e+00
541.01201 541.01001 541.014015 0.9958690 0.0055158 1.0000000 0.9999883 0.9958807 45028.049 0.0000000e+00
541.01602 541.014015 541.01802 0.9901570 0.0054449 1.0000000 0.9999860 0.9901710 45047.129 0.0000000e+00
541.02002 541.01802 541.0220200000001 0.9955520 0.0054641 1.0000000 0.9999791 0.9955729 45141.428 0.0000000e+00
541.0240200000001 541.0220200000001 541.0260000000001 0.9982980 0.0055340 1.0000000 0.9999514 0.9983466 45236.122 0.0000000e+00
541.0279800000001 541.0260000000001 541.02998 0.9977800 0.0054992 1.0000000 0.9998388 0.9979412 45217.550 0.0000000e+00
541.0319800000001 541.02998 541.033985 0.9938360 0.0054626 1.0000000 0.9994300 0.9944060 45123.601 0.0000000e+00
541.0359900000001 541.033985 541.03799 0.9924620 0.0055722 1.0000000 0.9981528 0.9943092 45048.792 0.0000000e+00
541.0399900000001 541.03799 541.04199 0.9959720 0.0056400 1.0000000 0.9947638 1.0012082 45049.125 0.0000000e+00
541.04399 541.04199 541.045995 0.9879120 0.0055782 1.0000000 0.9871953 1.0007167 45049.458 1.0000000e+00
541.048 541.045995 541.05 0.9752850 0.0054469 1.0000000 0.9731217 1.0021633 45031.045 1.0000000e+00
541.052 541.05 541.054005 0.9599610 0.0053190 1.0000000 0.9516323 1.0083287 45031.377 1.0000000e+00
541.05601 541.054005 541.05801 0.9308990 0.0052057 1.0000000 0.9253563 1.0055427 45050.459 1.0000000e+00
541.06001 541.05801 541.06201 0.8983000 0.0050865 1.0000000 0.9010353 0.9972647 45050.792 1.0000000e+00
541.0640099999999 541.06201 541.066015 0.8802650 0.0050210 1.0000000 0.8870267 0.9932383 45051.125 1.0000000e+00
541.06802 541.066015 541.0700200000001 0.8844370 0.0050682 1.0000000 0.8887875 0.9956495 45126.607 1.0000000e+00
541.07202 541.0700200000001 541.0739999999998 0.9131750 0.0053045 1.0000000 0.9055585 1.0076165 45221.230 1.0000000e+00
541.07598 541.0739999999998 541.07798 0.9403770 0.0055021 1.0000000 0.9309008 1.0094762 45240.467 1.0000000e+00
541.07998 541.07798 541.0819799999998 0.9534590 0.0055303 1.0000000 0.9565188 0.9969402 45146.431 1.0000000e+00
541.08398 541.0819799999998 541.0859849999999 0.9622990 0.0054788 1.0000000 0.9764594 0.9858396 45052.788 1.0000000e+00
541.08799 541.0859849999999 541.08999 0.9721580 0.0053998 1.0000000 0.9889141 0.9832439 45034.373 1.0000000e+00
541.09199 541.08999 541.093995 0.9869440 0.0053137 1.0000000 0.9952237 0.9917203 45034.706 0.0000000e+00
541.096 541.093995 541.098 0.9858890 0.0052456 1.0000000 0.9977139 0.9881751 45053.789 0.0000000e+00
541.1 541.098 541.1020000000001 0.9850020 0.0052050 1.0000000 0.9982254 0.9867766 45054.122 0.0000000e+00
541.104 541.1020000000001 541.1060050000001 0.9980680 0.0052553 1.0000000 0.9977354 1.0003326 45054.455 0.0000000e+00
541.10801 541.1060050000001 541.1100100000001 0.9997180 0.0054542 1.0000000 0.9965800 1.0031380 45036.039 0.0000000e+00
541.11201 541.1100100000001 541.1140150000001 0.9916600 0.0057269 1.0000000 0.9947600 0.9969000 45036.372 0.0000000e+00
541.11602 541.1140150000001 541.1180200000001 0.9949020 0.0058246 1.0000000 0.9921468 1.0027552 45055.455 0.0000000e+00
541.1200200000001 541.1180200000001 541.12202 0.9948840 0.0055965 1.0000000 0.9885929 1.0062911 45149.772 1.0000000e+00
541.1240200000001 541.12202 541.1260000000001 0.9893050 0.0054270 1.0000000 0.9840012 1.0053038 45244.483 1.0000000e+00
541.12798 541.1260000000001 541.12998 0.9876710 0.0054155 1.0000000 0.9783621 1.0093089 45225.907 1.0000000e+00
541.13198 541.12998 541.133985 0.9932900 0.0053581 1.0000000 0.9717998 1.0214902 45131.942 1.0000000e+00
541.1359900000001 541.133985 541.1379900000001 0.9865070 0.0052975 1.0000000 0.9646111 1.0218959 45057.118 1.0000000e+00
541.13999 541.1379900000001 541.1419900000001 0.9839420 0.0053314 1.0000000 0.9572529 1.0266891 45057.451 1.0000000e+00
541.14399 541.1419900000001 541.1459950000001 0.9809870 0.0054211 1.0000000 0.9502739 1.0307131 45057.784 1.0000000e+00
541.148 541.1459950000001 541.1500000000001 0.9590820 0.0054609 1.0000000 0.9442373 1.0148447 45039.367 1.0000000e+00
541.152 541.1500000000001 541.1540050000001 0.9353450 0.0054039 1.0000000 0.9396242 0.9957208 45039.700 1.0000000e+00
541.15601 541.1540050000001 541.15801 0.9295920 0.0053422 1.0000000 0.9367371 0.9928549 45058.785 1.0000000e+00
541.1600099999999 541.15801 541.16201 0.9506190 0.0053227 1.0000000 0.9356224 1.0149966 45059.118 1.0000000e+00
541.16401 541.16201 541.166015 0.9599510 0.0053333 1.0000000 0.9359751 1.0239759 45059.451 1.0000000e+00
541.16802 541.166015 541.17002 0.9647400 0.0053056 1.0000000 0.9368093 1.0279307 45134.947 1.0000000e+00
541.17202 541.17002 541.174 0.9534000 0.0052367 1.0000000 0.9354730 1.0179270 45229.588 1.0000000e+00
541.17598 541.174 541.1779799999999 0.9243450 0.0051812 1.0000000 0.9260673 0.9982777 45248.828 1.0000000e+00
541.17998 541.1779799999999 541.1819800000001 0.8879540 0.0052225 1.0000000 0.8998971 0.9880569 45154.775 1.0000000e+00
541.18398 541.1819800000001 541.1859850000002 0.8515470 0.0052787 1.0000000 0.8529973 0.9985497 45061.114 1.0000000e+00
541.18799 541.1859850000002 541.1899900000001 0.8061880 0.0051783 1.0000000 0.7980951 1.0080929 45042.696 1.0000000e+00
541.19199 541.1899900000001 541.1939950000001 0.7764240 0.0050043 1.0000000 0.7632929 1.0131311 45043.029 1.0000000e+00
541.1959999999999 541.1939950000001 541.1980000000001 0.7634460 0.0048633 1.0000000 0.7694954 0.9939506 45062.115 1.0000000e+00
541.2 541.1980000000001 541.202 0.7987370 0.0048890 1.0000000 0.8095799 0.9891571 45062.448 1.0000000e+00
541.2040000000004 541.202 541.2060050000001 0.8480000 0.0049585 1.0000000 0.8557878 0.9922122 45062.781 1.0000000e+00
541.20801 541.2060050000001 541.21001 0.8819520 0.0051203 1.0000000 0.8855566 0.9963954 45044.362 1.0000000e+00
541.2120100000001 541.21001 541.214015 0.9057560 0.0052766 1.0000000 0.8949329 1.0108231 45044.695 1.0000000e+00
541.2160200000001 541.214015 541.21802 0.9175650 0.0053404 1.0000000 0.8912346 1.0263304 45063.782 1.0000000e+00
541.2200200000001 541.21802 541.22202 0.8969360 0.0053821 1.0000000 0.8817173 1.0152187 45158.116 1.0000000e+00
541.22402 541.22202 541.226 0.8748820 0.0052687 1.0000000 0.8698532 1.0050288 45252.844 1.0000000e+00
541.22798 541.226 541.2299800000001 0.8485200 0.0051354 1.0000000 0.8564007 0.9921193 45234.265 1.0000000e+00
541.23198 541.2299800000001 541.2339850000001 0.8233450 0.0050171 1.0000000 0.8407508 0.9825942 45140.282 1.0000000e+00
541.23599 541.2339850000001 541.2379900000001 0.8113760 0.0049071 1.0000000 0.8214865 0.9898895 45065.445 1.0000000e+00
541.2399899999999 541.2379900000001 541.24199 0.7910290 0.0047828 1.0000000 0.7966478 0.9943812 45065.778 1.0000000e+00
541.24399 541.24199 541.245995 0.7646940 0.0046866 1.0000000 0.7643005 1.0003935 45066.111 1.0000000e+00
541.2479999999999 541.245995 541.25 0.7398110 0.0046809 1.0000000 0.7236928 1.0161182 45047.690 1.0000000e+00
541.2520000000001 541.25 541.2540050000001 0.7002930 0.0047624 1.0000000 0.6764932 1.0237998 45048.023 1.0000000e+00
541.25601 541.2540050000001 541.25801 0.6451170 0.0049402 1.0000000 0.6273065 1.0178105 45067.112 1.0000000e+00
541.26001 541.25801 541.2620099999999 0.5785860 0.0047924 1.0000000 0.5828032 0.9957828 45067.445 1.0000000e+00
541.26401 541.2620099999999 541.2660149999999 0.5397410 0.0044566 1.0000000 0.5497428 0.9899982 45067.778 1.0000000e+00
541.26802 541.2660149999999 541.2700199999998 0.5303020 0.0042794 1.0000000 0.5329001 0.9974019 45143.288 1.0000000e+00
541.27202 541.2700199999998 541.274 0.5413980 0.0042177 1.0000000 0.5337455 1.0076525 45237.946 1.0000000e+00
541.27598 541.274 541.2779800000001 0.5623520 0.0042187 1.0000000 0.5501594 1.0121926 45257.189 1.0000000e+00
541.27998 541.2779800000001 541.2819800000001 0.5794290 0.0043012 1.0000000 0.5769812 1.0024478 45163.119 1.0000000e+00
541.2839799999999 541.2819800000001 541.285985 0.6007380 0.0044125 1.0000000 0.6072755 0.9934625 45069.440 1.0000000e+00
541.28799 541.285985 541.28999 0.6181730 0.0045188 1.0000000 0.6341188 0.9840542 45051.019 1.0000000e+00
541.29199 541.28999 541.2939949999999 0.6357970 0.0046515 1.0000000 0.6523809 0.9834161 45051.352 1.0000000e+00
541.296 541.2939949999999 541.298 0.6517580 0.0047372 1.0000000 0.6597233 0.9920347 45070.441 1.0000000e+00
541.3000000000001 541.298 541.302 0.6766950 0.0047881 1.0000000 0.6566795 1.0200155 45070.774 1.0000000e+00
541.304 541.302 541.306005 0.6661130 0.0046868 1.0000000 0.6461507 1.0199623 45071.107 1.0000000e+00
541.3080100000001 541.306005 541.3100099999999 0.6307340 0.0045401 1.0000000 0.6326736 0.9980604 45052.685 1.0000000e+00
541.31201 541.3100099999999 541.314015 0.6063140 0.0044036 1.0000000 0.6214379 0.9848761 45053.018 1.0000000e+00
541.3160200000001 541.314015 541.31802 0.6108440 0.0043422 1.0000000 0.6170527 0.9937913 45072.108 1.0000000e+00
541.32002 541.31802 541.3220200000002 0.6311160 0.0044101 1.0000000 0.6223157 1.0088003 45166.460 1.0000000e+00
541.3240200000001 541.3220200000002 541.326 0.6457170 0.0045727 1.0000000 0.6374508 1.0082662 45261.206 1.0000000e+00
541.32798 541.326 541.32998 0.6603850 0.0047360 1.0000000 0.6602532 1.0001318 45242.623 1.0000000e+00
541.33198 541.32998 541.333985 0.6789470 0.0047957 1.0000000 0.6870185 0.9919285 45148.622 1.0000000e+00
541.33599 541.333985 541.33799 0.7014270 0.0048094 1.0000000 0.7138789 0.9875481 45073.771 1.0000000e+00
541.3399900000001 541.33799 541.3419900000001 0.7354300 0.0048798 1.0000000 0.7380497 0.9973803 45074.104 1.0000000e+00
541.3439900000001 541.3419900000001 541.345995 0.7673330 0.0049272 1.0000000 0.7584256 1.0089074 45074.437 1.0000000e+00
541.348 541.345995 541.35 0.7800200 0.0048817 1.0000000 0.7752776 1.0047424 45056.013 1.0000000e+00
541.3520000000001 541.35 541.3540050000001 0.7884870 0.0048557 1.0000000 0.7895396 0.9989474 45056.346 1.0000000e+00
541.35601 541.3540050000001 541.3580099999999 0.8025100 0.0049171 1.0000000 0.8021838 1.0003262 45075.438 1.0000000e+00
541.36001 541.3580099999999 541.36201 0.8149540 0.0050738 1.0000000 0.8139057 1.0010483 45075.771 1.0000000e+00
541.36401 541.36201 541.3660150000001 0.8313480 0.0051877 1.0000000 0.8250782 1.0062698 45076.104 1.0000000e+00
541.36802 541.3660150000001 541.3700200000001 0.8432260 0.0051981 1.0000000 0.8358347 1.0073913 45151.628 1.0000000e+00
541.3720200000001 541.3700200000001 541.3740000000001 0.8471140 0.0051863 1.0000000 0.8461688 1.0009452 45246.303 1.0000000e+00
541.3759800000001 541.3740000000001 541.3779800000001 0.8524960 0.0051782 1.0000000 0.8560415 0.9964545 45265.550 1.0000000e+00
541.37998 541.3779800000001 541.3819800000001 0.8617020 0.0051570 1.0000000 0.8653937 0.9963083 45171.463 1.0000000e+00
541.38398 541.3819800000001 541.385985 0.8721800 0.0051113 1.0000000 0.8740699 0.9981101 45077.767 1.0000000e+00
541.3879900000001 541.385985 541.38999 0.8749770 0.0050783 1.0000000 0.8816382 0.9933388 45059.342 1.0000000e+00
541.39199 541.38999 541.3939949999999 0.8791560 0.0051214 1.0000000 0.8870705 0.9920855 45059.675 1.0000000e+00
541.3960000000001 541.3939949999999 541.398 0.8774560 0.0052717 1.0000000 0.8884273 0.9890287 45078.768 1.0000000e+00
541.4 541.398 541.402 0.8774210 0.0054064 1.0000000 0.8832663 0.9941547 45079.101 1.0000000e+00
541.404 541.402 541.406005 0.8738270 0.0055014 1.0000000 0.8705196 1.0033074 45079.434 1.0000000e+00
541.40801 541.406005 541.41001 0.8653230 0.0054125 1.0000000 0.8531738 1.0121492 45061.008 1.0000000e+00
541.4120099999999 541.41001 541.4140150000001 0.8480490 0.0052829 1.0000000 0.8388588 1.0091902 45061.341 1.0000000e+00
541.41602 541.4140150000001 541.4180200000001 0.8344910 0.0051890 1.0000000 0.8361233 0.9983677 45080.435 1.0000000e+00
541.42002 541.4180200000001 541.42202 0.8453390 0.0051058 1.0000000 0.8485554 0.9967836 45174.804 1.0000000e+00
541.4240199999999 541.42202 541.426 0.8697930 0.0051420 1.0000000 0.8720671 0.9977259 45269.567 1.0000000e+00
541.42798 541.426 541.4299800000002 0.8987190 0.0052560 1.0000000 0.8980948 1.0006242 45250.980 1.0000000e+00
541.43198 541.4299800000002 541.4339849999999 0.9245740 0.0054117 1.0000000 0.9194337 1.0051403 45156.962 1.0000000e+00
541.4359900000001 541.4339849999999 541.4379900000001 0.9429750 0.0055123 1.0000000 0.9335367 1.0094383 45082.097 1.0000000e+00
541.4399900000001 541.4379900000001 541.44199 0.9554570 0.0054978 1.0000000 0.9416713 1.0137857 45082.430 1.0000000e+00
541.4439900000001 541.44199 541.445995 0.9541350 0.0054716 1.0000000 0.9463194 1.0078156 45082.764 1.0000000e+00
541.448 541.445995 541.45 0.9490210 0.0054624 1.0000000 0.9493757 0.9996453 45064.336 1.0000000e+00
541.4520000000001 541.45 541.454005 0.9450900 0.0054156 1.0000000 0.9518080 0.9932820 45064.669 1.0000000e+00
541.45601 541.454005 541.4580100000001 0.9418100 0.0053061 1.0000000 0.9539893 0.9878207 45083.764 1.0000000e+00
541.46001 541.4580100000001 541.46201 0.9459990 0.0052642 1.0000000 0.9560380 0.9899610 45084.097 1.0000000e+00
541.46401 541.46201 541.466015 0.9579270 0.0053177 1.0000000 0.9579904 0.9999366 45084.430 1.0000000e+00
541.46802 541.466015 541.47002 0.9649940 0.0054503 1.0000000 0.9598603 1.0051337 45159.968 1.0000000e+00
541.47202 541.47002 541.4740000000002 0.9696240 0.0055566 1.0000000 0.9616545 1.0079695 45254.661 1.0000000e+00
541.47598 541.4740000000002 541.4779800000001 0.9726210 0.0055688 1.0000000 0.9633822 1.0092388 45273.911 1.0000000e+00
541.47998 541.4779800000001 541.4819800000002 0.9729610 0.0055366 1.0000000 0.9650542 1.0079068 45179.806 1.0000000e+00
541.48398 541.4819800000002 541.485985 0.9714430 0.0055005 1.0000000 0.9666780 1.0047650 45086.093 1.0000000e+00
541.48799 541.485985 541.4899900000001 0.9688080 0.0054753 1.0000000 0.9682568 1.0005512 45067.665 1.0000000e+00
541.49199 541.4899900000001 541.493995 0.9696640 0.0053993 1.0000000 0.9697942 0.9998698 45067.998 1.0000000e+00
541.4959999999999 541.493995 541.498 0.9639000 0.0053747 1.0000000 0.9712935 0.9926065 45087.094 1.0000000e+00
541.5 541.498 541.5020000000001 0.9687840 0.0054359 1.0000000 0.9727574 0.9960266 45087.427 1.0000000e+00
541.504 541.5020000000001 541.506005 0.9754870 0.0055180 1.0000000 0.9741883 1.0012987 45087.760 1.0000000e+00
541.50801 541.506005 541.51001 0.9757230 0.0056016 1.0000000 0.9755873 1.0001357 45069.331 1.0000000e+00
541.51201 541.51001 541.514015 0.9728860 0.0056249 1.0000000 0.9769529 0.9959331 45069.664 1.0000000e+00
541.51602 541.514015 541.5180199999999 0.9762730 0.0055848 1.0000000 0.9782812 0.9979918 45088.761 1.0000000e+00
541.52002 541.5180199999999 541.5220200000001 0.9839520 0.0055497 1.0000000 0.9795640 1.0043880 45183.147 1.0000000e+00
541.5240200000001 541.5220200000001 541.5260000000001 0.9899540 0.0055107 1.0000000 0.9807871 1.0091669 45277.928 1.0000000e+00
541.5279800000001 541.5260000000001 541.52998 0.9935350 0.0054414 1.0000000 0.9819297 1.0116053 45259.338 1.0000000e+00
541.5319800000001 541.52998 541.533985 0.9958800 0.0053824 1.0000000 0.9829586 1.0129214 45165.303 1.0000000e+00
541.5359900000001 541.533985 541.53799 0.9914640 0.0054033 1.0000000 0.9838199 1.0076441 45090.424 1.0000000e+00
541.53999 541.53799 541.54199 0.9925250 0.0055502 1.0000000 0.9844347 1.0080903 45090.757 1.0000000e+00
541.54399 541.54199 541.545995 1.0005200 0.0057105 1.0000000 0.9847013 1.0158187 45091.090 1.0000000e+00
541.5480000000001 541.545995 541.5500000000001 0.9922930 0.0057351 1.0000000 0.9844977 1.0077953 45072.659 1.0000000e+00
541.5519999999999 541.5500000000001 541.5540049999998 0.9890300 0.0056659 1.0000000 0.9836936 1.0053364 45072.992 1.0000000e+00
541.55601 541.5540049999998 541.55801 0.9885740 0.0055850 1.0000000 0.9821736 1.0064004 45092.091 1.0000000e+00
541.56001 541.55801 541.56201 0.9850370 0.0055123 1.0000000 0.9798679 1.0051691 45092.424 1.0000000e+00
541.5640099999999 541.56201 541.566015 0.9845100 0.0054176 1.0000000 0.9767876 1.0077224 45092.757 1.0000000e+00
541.56802 541.566015 541.57002 0.9859120 0.0053543 1.0000000 0.9730586 1.0128534 45168.309 1.0000000e+00
541.57202 541.57002 541.574 0.9683180 0.0053902 1.0000000 0.9689367 0.9993813 45263.019 1.0000000e+00
541.57598 541.574 541.57798 0.9654950 0.0055582 1.0000000 0.9647837 1.0007113 45282.273 1.0000000e+00
541.5799800000001 541.57798 541.5819799999999 0.9679600 0.0056946 1.0000000 0.9610326 1.0069274 45188.150 1.0000000e+00
541.58398 541.5819799999999 541.5859849999999 0.9644900 0.0057007 1.0000000 0.9581374 1.0063526 45094.420 1.0000000e+00
541.58799 541.5859849999999 541.58999 0.9667710 0.0056459 1.0000000 0.9564988 1.0102722 45075.988 1.0000000e+00
541.59199 541.58999 541.5939950000001 0.9630980 0.0055090 1.0000000 0.9563808 1.0067172 45076.320 1.0000000e+00
541.596 541.5939950000001 541.5980000000001 0.9511870 0.0054144 1.0000000 0.9578609 0.9933261 45095.420 1.0000000e+00
541.6 541.5980000000001 541.6020000000002 0.9411940 0.0053352 1.0000000 0.9608168 0.9803772 45095.754 1.0000000e+00
541.604 541.6020000000002 541.6060050000001 0.9527780 0.0053561 1.0000000 0.9649535 0.9878245 45096.087 1.0000000e+00
541.60801 541.6060050000001 541.6100100000001 0.9627720 0.0055267 1.0000000 0.9698563 0.9929157 45077.654 1.0000000e+00
541.61201 541.6100100000001 541.6140150000001 0.9744780 0.0057075 1.0000000 0.9750663 0.9994117 45077.987 1.0000000e+00
541.61602 541.6140150000001 541.6180200000001 0.9854400 0.0057860 1.0000000 0.9801547 1.0052853 45097.087 1.0000000e+00
