# x xmin xmax y dy cont resol fit_mask model deabs
560.23999 560.2379900000001 560.24199 0.9929750 0.0096535 1.0000000 46647.793 0.0000000e+00 0.9999997 0.9929753
560.24399 560.24199 560.245995 0.9794070 0.0100210 1.0000000 46648.126 0.0000000e+00 0.9999997 0.9794073
560.2479999999999 560.245995 560.25 0.9822160 0.0103770 1.0000000 46629.047 0.0000000e+00 0.9999997 0.9822163
560.2520000000001 560.25 560.254005 0.9915340 0.0104428 1.0000000 46629.380 0.0000000e+00 0.9999997 0.9915343
560.25601 560.254005 560.25801 0.9841940 0.0099256 1.0000000 46649.127 0.0000000e+00 0.9999997 0.9841943
560.26001 560.25801 560.2620099999999 0.9860320 0.0093893 1.0000000 46649.460 0.0000000e+00 0.9999997 0.9860323
560.26401 560.2620099999999 560.2660149999999 1.0034200 0.0091381 1.0000000 46649.793 0.0000000e+00 0.9999996 1.0034204
560.26802 560.2660149999999 560.2700199999999 0.9977170 0.0089853 1.0000000 46727.942 0.0000000e+00 0.9999996 0.9977174
560.27202 560.2700199999999 560.274 0.9899920 0.0089733 1.0000000 46825.911 0.0000000e+00 0.9999996 0.9899924
560.27598 560.274 560.2779800000001 0.9940560 0.0092906 1.0000000 46845.818 0.0000000e+00 0.9999996 0.9940564
560.27998 560.2779800000001 560.28198 0.9935410 0.0098794 1.0000000 46748.434 0.0000000e+00 0.9999996 0.9935414
560.28398 560.28198 560.285985 0.9850040 0.0105542 1.0000000 46651.455 0.0000000e+00 0.9999995 0.9850045
560.28799 560.285985 560.28999 0.9858940 0.0108092 1.0000000 46632.375 0.0000000e+00 0.9999995 0.9858945
560.29199 560.28999 560.293995 0.9877780 0.0102346 1.0000000 46632.708 0.0000000e+00 0.9999994 0.9877786
560.296 560.293995 560.298 0.9895090 0.0096982 1.0000000 46652.456 0.0000000e+00 0.9999994 0.9895096
560.3000000000001 560.298 560.302 0.9952240 0.0095282 1.0000000 46652.789 0.0000000e+00 0.9999993 0.9952247
560.304 560.302 560.306005 0.9925320 0.0094431 1.0000000 46653.122 0.0000000e+00 0.9999993 0.9925327
560.3080100000001 560.306005 560.31001 0.9896550 0.0094162 1.0000000 46634.042 0.0000000e+00 0.9999992 0.9896558
560.31201 560.31001 560.314015 0.9858930 0.0096205 1.0000000 46634.375 0.0000000e+00 0.9999991 0.9858939
560.3160200000001 560.314015 560.31802 0.9928290 0.0101418 1.0000000 46654.123 0.0000000e+00 0.9999990 0.9928300
560.32002 560.31802 560.3220200000001 0.9911640 0.0107390 1.0000000 46751.775 0.0000000e+00 0.9999989 0.9911651
560.32402 560.3220200000001 560.326 0.9942050 0.0108328 1.0000000 46849.834 0.0000000e+00 0.9999987 0.9942063
560.32798 560.326 560.32998 0.9911280 0.0103142 1.0000000 46830.588 0.0000000e+00 0.9999983 0.9911297
560.33198 560.32998 560.333985 0.9913310 0.0097548 1.0000000 46733.276 0.0000000e+00 0.9999970 0.9913340
560.33599 560.333985 560.33799 0.9937870 0.0094287 1.0000000 46655.786 0.0000000e+00 0.9999927 0.9937943
560.3399900000001 560.33799 560.3419900000001 0.9880980 0.0092721 1.0000000 46656.119 0.0000000e+00 0.9999785 0.9881195
560.3439900000001 560.3419900000001 560.345995 0.9804250 0.0092663 1.0000000 46656.452 0.0000000e+00 0.9999342 0.9804908
560.348 560.345995 560.35 0.9928410 0.0095014 1.0000000 46637.370 0.0000000e+00 0.9998085 0.9930325
560.3520000000001 560.35 560.354005 0.9917100 0.0101924 1.0000000 46637.703 0.0000000e+00 0.9994844 0.9922256
560.35601 560.354005 560.3580099999999 0.9815000 0.0109196 1.0000000 46657.453 0.0000000e+00 0.9987265 0.9827735
560.36001 560.3580099999999 560.36201 0.9771660 0.0109773 1.0000000 46657.786 0.0000000e+00 0.9971258 0.9800402
560.36401 560.36201 560.3660150000001 0.9707580 0.0099675 1.0000000 46658.119 0.0000000e+00 0.9940815 0.9766765
560.36802 560.3660150000001 560.3700200000001 0.9764780 0.0096304 1.0000000 46736.282 1.0000000e+00 0.9888939 0.9875841
560.37202 560.3700200000001 560.374 0.9714400 0.0093094 1.0000000 46834.268 1.0000000e+00 0.9810169 0.9904231
560.37598 560.374 560.37798 0.9529040 0.0088439 1.0000000 46854.179 1.0000000e+00 0.9704088 0.9824952
560.37998 560.37798 560.38198 0.9436090 0.0087625 1.0000000 46756.778 1.0000000e+00 0.9578998 0.9857092
560.38398 560.38198 560.385985 0.9416280 0.0089899 1.0000000 46659.782 1.0000000e+00 0.9453135 0.9963145
560.3879900000001 560.385985 560.38999 0.9325560 0.0095735 1.0000000 46640.698 1.0000000e+00 0.9351189 0.9974371
560.39199 560.38999 560.393995 0.9170840 0.0101706 1.0000000 46641.031 1.0000000e+00 0.9296414 0.9874426
560.3960000000001 560.393995 560.398 0.9314420 0.0103168 1.0000000 46660.783 1.0000000e+00 0.9302030 1.0012390
560.4 560.398 560.402 0.9266870 0.0104865 1.0000000 46661.116 1.0000000e+00 0.9365867 0.9901003
560.404 560.402 560.406005 0.9356630 0.0102318 1.0000000 46661.449 1.0000000e+00 0.9470901 0.9885729
560.40801 560.406005 560.41001 0.9601370 0.0095459 1.0000000 46642.365 1.0000000e+00 0.9591238 1.0010132
560.41201 560.41001 560.4140150000001 0.9624540 0.0094897 1.0000000 46642.697 1.0000000e+00 0.9701034 0.9923506
560.41602 560.4140150000001 560.4180200000001 0.9758070 0.0098833 1.0000000 46662.450 1.0000000e+00 0.9782352 0.9975718
560.42002 560.4180200000001 560.42202 0.9786550 0.0098627 1.0000000 46760.118 1.0000000e+00 0.9829108 0.9957442
560.42402 560.42202 560.426 0.9721570 0.0100478 1.0000000 46858.196 1.0000000e+00 0.9846351 0.9875219
560.42798 560.426 560.4299800000001 0.9672890 0.0105668 1.0000000 46838.945 1.0000000e+00 0.9846171 0.9826719
560.4319800000001 560.4299800000001 560.4339850000001 0.9723010 0.0107328 1.0000000 46741.616 1.0000000e+00 0.9842282 0.9880728
560.4359900000001 560.4339850000001 560.4379900000001 0.9897880 0.0102363 1.0000000 46664.112 1.0000000e+00 0.9845280 1.0052600
560.4399900000001 560.4379900000001 560.44199 0.9935660 0.0097511 1.0000000 46664.445 1.0000000e+00 0.9859834 1.0075826
560.4439900000001 560.44199 560.445995 1.0008000 0.0095447 1.0000000 46664.779 1.0000000e+00 0.9884522 1.0123478
560.448 560.445995 560.45 0.9933980 0.0093049 1.0000000 46645.693 0.0000000e+00 0.9914017 1.0019963
560.4520000000001 560.45 560.454005 0.9911920 0.0091540 1.0000000 46646.026 0.0000000e+00 0.9942284 0.9969636
560.45601 560.454005 560.4580100000001 0.9897550 0.0093856 1.0000000 46665.779 0.0000000e+00 0.9965104 0.9932446
560.46001 560.4580100000001 560.46201 0.9961350 0.0099202 1.0000000 46666.112 0.0000000e+00 0.9981000 0.9980350
560.46401 560.46201 560.466015 0.9893490 0.0104419 1.0000000 46666.445 0.0000000e+00 0.9990679 0.9902811
560.46802 560.466015 560.47002 0.9948100 0.0104369 1.0000000 46744.622 0.0000000e+00 0.9995878 0.9952222
560.47202 560.47002 560.474 0.9962300 0.0099008 1.0000000 46842.626 0.0000000e+00 0.9998352 0.9963948
560.47598 560.474 560.47798 0.9959880 0.0093835 1.0000000 46862.540 0.0000000e+00 0.9999400 0.9960480
560.47998 560.47798 560.48198 0.9959590 0.0091389 1.0000000 46765.121 0.0000000e+00 0.9999798 0.9959792
560.48398 560.48198 560.485985 0.9939140 0.0089994 1.0000000 46668.108 0.0000000e+00 0.9999934 0.9939206
560.48799 560.485985 560.48999 1.0039000 0.0090562 1.0000000 46649.021 0.0000000e+00 0.9999976 1.0039024
560.49199 560.48999 560.493995 0.9971980 0.0093198 1.0000000 46649.354 0.0000000e+00 0.9999988 0.9971992
560.496 560.493995 560.498 1.0063200 0.0098458 1.0000000 46669.109 0.0000000e+00 0.9999991 1.0063209
560.5 560.498 560.502 0.9977730 0.0104840 1.0000000 46669.442 0.0000000e+00 0.9999993 0.9977737
560.504 560.502 560.506005 0.9949980 0.0104562 1.0000000 46669.775 0.0000000e+00 0.9999994 0.9949986
560.50801 560.506005 560.51001 0.9902610 0.0098938 1.0000000 46650.687 0.0000000e+00 0.9999994 0.9902616
560.51201 560.51001 560.514015 0.9874380 0.0094282 1.0000000 46651.020 0.0000000e+00 0.9999995 0.9874385
560.51602 560.514015 560.51802 0.9883530 0.0091859 1.0000000 46670.776 0.0000000e+00 0.9999995 0.9883535
560.52002 560.51802 560.5220200000001 0.9923460 0.0090297 1.0000000 46768.462 0.0000000e+00 0.9999995 0.9923465
560.5240200000001 560.5220200000001 560.5260000000001 0.9936990 0.0090304 1.0000000 46866.557 0.0000000e+00 0.9999996 0.9936994
560.5279800000001 560.5260000000001 560.52998 1.0016700 0.0093449 1.0000000 46847.303 0.0000000e+00 0.9999996 1.0016704
560.5319800000001 560.52998 560.533985 0.9828430 0.0098768 1.0000000 46749.957 0.0000000e+00 0.9999996 0.9828434
560.5359900000001 560.533985 560.53799 0.9681340 0.0103646 1.0000000 46672.439 0.0000000e+00 0.9999996 0.9681344
560.5399900000001 560.53799 560.54199 0.9759820 0.0104601 1.0000000 46672.772 0.0000000e+00 0.9999997 0.9759823
560.54399 560.54199 560.545995 0.9876310 0.0099999 1.0000000 46673.105 0.0000000e+00 0.9999997 0.9876313
560.548 560.545995 560.55 0.9873480 0.0096267 1.0000000 46654.016 0.0000000e+00 0.9999997 0.9873483
560.552 560.55 560.554005 0.9975620 0.0093797 1.0000000 46654.349 0.0000000e+00 0.9999997 0.9975623
560.55601 560.554005 560.55801 1.0001700 0.0092303 1.0000000 46674.106 0.0000000e+00 0.9999997 1.0001703
560.56001 560.55801 560.56201 0.9991370 0.0093371 1.0000000 46674.439 0.0000000e+00 0.9999997 0.9991373
560.5640099999999 560.56201 560.566015 0.9946950 0.0096553 1.0000000 46674.772 0.0000000e+00 0.9999998 0.9946952
560.56802 560.566015 560.57002 0.9871270 0.0102688 1.0000000 46752.962 0.0000000e+00 0.9999998 0.9871272
560.57202 560.57002 560.574 0.9868050 0.0107864 1.0000000 46850.984 0.0000000e+00 0.9999998 0.9868052
560.57598 560.574 560.57798 0.9919050 0.0107262 1.0000000 46870.901 0.0000000e+00 0.9999998 0.9919052
560.57998 560.57798 560.5819799999999 0.9968140 0.0102071 1.0000000 46773.465 0.0000000e+00 0.9999998 0.9968142
560.58398 560.5819799999999 560.5859849999999 0.9930980 0.0097557 1.0000000 46676.435 0.0000000e+00 0.9999998 0.9930982
560.58799 560.5859849999999 560.58999 0.9929790 0.0095440 1.0000000 46657.344 0.0000000e+00 0.9999998 0.9929792
560.59199 560.58999 560.593995 0.9857990 0.0094940 1.0000000 46657.677 0.0000000e+00 0.9999998 0.9857992
560.596 560.593995 560.598 0.9938350 0.0096713 1.0000000 46677.435 0.0000000e+00 0.9999998 0.9938352
560.6 560.598 560.6020000000001 0.9902410 0.0100794 1.0000000 46677.769 0.0000000e+00 0.9999998 0.9902412
560.604 560.6020000000001 560.6060050000001 0.9959090 0.0106568 1.0000000 46678.102 0.0000000e+00 0.9999998 0.9959092
560.60801 560.6060050000001 560.6100100000001 0.9826010 0.0111144 1.0000000 46659.010 0.0000000e+00 0.9999998 0.9826012
560.61201 560.6100100000001 560.6140150000001 0.9787060 0.0109239 1.0000000 46659.343 0.0000000e+00 0.9999998 0.9787062
560.61602 560.6140150000001 560.6180200000001 0.9784990 0.0103001 1.0000000 46679.102 0.0000000e+00 0.9999999 0.9784991
560.6200200000001 560.6180200000001 560.62202 0.9894140 0.0098261 1.0000000 46776.806 0.0000000e+00 0.9999999 0.9894141
560.6240200000001 560.62202 560.6260000000001 1.0026900 0.0097345 1.0000000 46874.918 0.0000000e+00 0.9999999 1.0026901
560.6279800000001 560.6260000000001 560.62998 0.9953350 0.0099429 1.0000000 46855.661 0.0000000e+00 0.9999999 0.9953351
560.63198 560.62998 560.633985 1.0004900 0.0101248 1.0000000 46758.297 0.0000000e+00 0.9999999 1.0004901
560.6359900000001 560.633985 560.6379900000001 1.0056300 0.0101870 1.0000000 46680.765 0.0000000e+00 0.9999999 1.0056301
560.63999 560.6379900000001 560.6419900000001 1.0022200 0.0107358 1.0000000 46681.098 0.0000000e+00 0.9999999 1.0022201
560.64399 560.6419900000001 560.6459950000001 1.0082000 0.0112599 1.0000000 46681.431 0.0000000e+00 0.9999999 1.0082001
560.648 560.6459950000001 560.6500000000001 0.9957360 0.0109702 1.0000000 46662.339 0.0000000e+00 0.9999999 0.9957361
560.652 560.6500000000001 560.6540050000001 0.9960000 0.0103190 1.0000000 46662.672 0.0000000e+00 0.9999999 0.9960001
560.65601 560.6540050000001 560.65801 0.9887190 0.0097588 1.0000000 46682.432 0.0000000e+00 0.9999999 0.9887191
560.6600099999999 560.65801 560.66201 0.9932280 0.0095057 1.0000000 46682.765 0.0000000e+00 0.9999999 0.9932281
560.66401 560.66201 560.666015 1.0023600 0.0094176 1.0000000 46683.098 0.0000000e+00 0.9999999 1.0023601
560.66802 560.666015 560.67002 0.9982740 0.0094271 1.0000000 46761.303 0.0000000e+00 0.9999999 0.9982741
560.67202 560.67002 560.674 0.9915290 0.0096670 1.0000000 46859.341 0.0000000e+00 0.9999999 0.9915291
560.67598 560.674 560.6779799999999 0.9970560 0.0103034 1.0000000 46879.263 0.0000000e+00 0.9999999 0.9970561
560.67998 560.6779799999999 560.6819800000001 0.9994320 0.0110740 1.0000000 46781.809 0.0000000e+00 0.9999999 0.9994321
560.68398 560.6819800000001 560.6859850000001 0.9916980 0.0108334 1.0000000 46684.761 0.0000000e+00 0.9999999 0.9916981
560.68799 560.6859850000001 560.6899900000001 1.0020300 0.0102905 1.0000000 46665.667 0.0000000e+00 0.9999999 1.0020301
560.69199 560.6899900000001 560.6939950000001 0.9900540 0.0098377 1.0000000 46666.000 0.0000000e+00 0.9999999 0.9900541
560.696 560.6939950000001 560.6980000000001 0.9958690 0.0095924 1.0000000 46685.762 0.0000000e+00 0.9999999 0.9958691
560.7 560.6980000000001 560.702 1.0014600 0.0093884 1.0000000 46686.095 0.0000000e+00 0.9999999 1.0014601
560.7040000000001 560.702 560.706005 0.9999070 0.0093246 1.0000000 46686.428 0.0000000e+00 0.9999999 0.9999071
560.7080100000001 560.706005 560.71001 0.9898410 0.0094872 1.0000000 46667.333 0.0000000e+00 0.9999999 0.9898411
560.7120100000001 560.71001 560.714015 0.9922920 0.0100483 1.0000000 46667.666 0.0000000e+00 0.9999999 0.9922921
560.7160200000001 560.714015 560.71802 1.0079000 0.0105843 1.0000000 46687.429 0.0000000e+00 0.9999999 1.0079001
560.7200200000001 560.71802 560.72202 0.9922440 0.0104446 1.0000000 46785.150 0.0000000e+00 0.9999999 0.9922441
560.72402 560.72202 560.726 1.0003400 0.0099478 1.0000000 46883.279 0.0000000e+00 0.9999999 1.0003401
560.72798 560.726 560.7299800000001 1.0059500 0.0095368 1.0000000 46864.018 0.0000000e+00 0.9999999 1.0059501
560.73198 560.7299800000001 560.7339850000001 0.9918920 0.0092981 1.0000000 46766.637 0.0000000e+00 0.9999999 0.9918921
560.73599 560.7339850000001 560.7379900000001 0.9905250 0.0092038 1.0000000 46689.092 0.0000000e+00 0.9999999 0.9905251
560.73999 560.7379900000001 560.74199 0.9821340 0.0092144 1.0000000 46689.425 0.0000000e+00 0.9999999 0.9821341
560.74399 560.74199 560.745995 0.9818020 0.0094164 1.0000000 46689.758 0.0000000e+00 0.9999999 0.9818021
560.7479999999999 560.745995 560.75 0.9866080 0.0100125 1.0000000 46670.662 0.0000000e+00 0.9999999 0.9866081
560.7520000000001 560.75 560.754005 1.0052200 0.0106111 1.0000000 46670.995 0.0000000e+00 0.9999999 1.0052201
560.75601 560.754005 560.75801 1.0121100 0.0105680 1.0000000 46690.759 0.0000000e+00 0.9999999 1.0121101
560.76001 560.75801 560.7620099999999 1.0082400 0.0099556 1.0000000 46691.092 0.0000000e+00 0.9999999 1.0082401
560.76401 560.7620099999999 560.7660149999999 0.9965850 0.0094799 1.0000000 46691.425 0.0000000e+00 0.9999999 0.9965851
560.76802 560.7660149999999 560.7700199999999 0.9764010 0.0092096 1.0000000 46769.643 0.0000000e+00 0.9999999 0.9764011
560.77202 560.7700199999999 560.774 0.9910200 0.0090914 1.0000000 46867.699 0.0000000e+00 0.9999999 0.9910201
560.77598 560.774 560.7779800000001 0.9899570 0.0091497 1.0000000 46887.624 0.0000000e+00 0.9999999 0.9899571
560.77998 560.7779800000001 560.78198 0.9856990 0.0094293 1.0000000 46790.153 0.0000000e+00 0.9999999 0.9856991
560.78398 560.78198 560.785985 0.9904060 0.0100212 1.0000000 46693.087 0.0000000e+00 0.9999999 0.9904061
560.78799 560.785985 560.78999 0.9975050 0.0104901 1.0000000 46673.990 0.0000000e+00 0.9999999 0.9975051
560.79199 560.78999 560.793995 0.9870620 0.0104022 1.0000000 46674.323 0.0000000e+00 0.9999999 0.9870621
560.796 560.793995 560.798 0.9898020 0.0099147 1.0000000 46694.088 0.0000000e+00 0.9999999 0.9898021
560.8000000000001 560.798 560.802 0.9981180 0.0094804 1.0000000 46694.421 0.0000000e+00 0.9999999 0.9981181
560.804 560.802 560.806005 0.9956470 0.0092941 1.0000000 46694.754 0.0000000e+00 0.9999999 0.9956471
560.8080100000001 560.806005 560.81001 0.9954420 0.0091790 1.0000000 46675.656 0.0000000e+00 0.9999999 0.9954421
560.81201 560.81001 560.814015 0.9878190 0.0091711 1.0000000 46675.989 0.0000000e+00 0.9999999 0.9878191
560.8160200000001 560.814015 560.81802 0.9849440 0.0094179 1.0000000 46695.755 0.0000000e+00 0.9999999 0.9849441
560.82002 560.81802 560.8220200000001 0.9946240 0.0100185 1.0000000 46793.494 0.0000000e+00 0.9999999 0.9946241
560.82402 560.8220200000001 560.826 0.9881810 0.0105498 1.0000000 46891.640 0.0000000e+00 0.9999999 0.9881811
560.82798 560.826 560.82998 0.9855950 0.0104889 1.0000000 46872.376 0.0000000e+00 0.9999999 0.9855951
560.83198 560.82998 560.833985 0.9865120 0.0098705 1.0000000 46774.977 0.0000000e+00 0.9999999 0.9865121
560.83599 560.833985 560.83799 0.9882170 0.0095078 1.0000000 46697.418 0.0000000e+00 0.9999999 0.9882171
560.8399900000001 560.83799 560.8419900000001 0.9844550 0.0093706 1.0000000 46697.751 0.0000000e+00 0.9999999 0.9844551
560.8439900000001 560.8419900000001 560.845995 0.9889290 0.0092367 1.0000000 46698.084 0.0000000e+00 0.9999999 0.9889291
560.848 560.845995 560.85 0.9980150 0.0092507 1.0000000 46678.985 0.0000000e+00 1.0000000 0.9980150
560.8520000000001 560.85 560.854005 0.9935220 0.0096156 1.0000000 46679.318 0.0000000e+00 1.0000000 0.9935220
560.85601 560.854005 560.8580099999999 0.9857170 0.0101841 1.0000000 46699.085 0.0000000e+00 1.0000000 0.9857170
560.86001 560.8580099999999 560.86201 0.9857960 0.0106427 1.0000000 46699.418 0.0000000e+00 1.0000000 0.9857960
560.86401 560.86201 560.8660150000001 1.0031400 0.0105818 1.0000000 46699.751 0.0000000e+00 1.0000000 1.0031400
560.86802 560.8660150000001 560.8700200000001 1.0000300 0.0100943 1.0000000 46777.983 0.0000000e+00 1.0000000 1.0000300
560.87202 560.8700200000001 560.874 1.0057700 0.0096992 1.0000000 46876.057 0.0000000e+00 1.0000000 1.0057700
560.87598 560.874 560.87798 1.0146800 0.0094900 1.0000000 46895.985 0.0000000e+00 1.0000000 1.0146800
560.87998 560.87798 560.88198 1.0000200 0.0093361 1.0000000 46798.496 0.0000000e+00 1.0000000 1.0000200
560.88398 560.88198 560.885985 0.9960950 0.0093567 1.0000000 46701.414 0.0000000e+00 1.0000000 0.9960950
560.8879900000001 560.885985 560.88999 0.9933090 0.0096844 1.0000000 46682.313 0.0000000e+00 1.0000000 0.9933090
560.89199 560.88999 560.893995 0.9952730 0.0103347 1.0000000 46682.646 0.0000000e+00 1.0000000 0.9952730
560.8960000000001 560.893995 560.898 1.0034600 0.0108524 1.0000000 46702.415 0.0000000e+00 1.0000000 1.0034600
560.9 560.898 560.902 1.0004900 0.0107593 1.0000000 46702.748 0.0000000e+00 1.0000000 1.0004900
560.904 560.902 560.906005 1.0015700 0.0101671 1.0000000 46703.081 0.0000000e+00 1.0000000 1.0015700
560.90801 560.906005 560.91001 0.9934320 0.0097490 1.0000000 46683.979 0.0000000e+00 1.0000000 0.9934320
560.91201 560.91001 560.9140150000001 0.9890120 0.0095321 1.0000000 46684.312 0.0000000e+00 1.0000000 0.9890120
560.91602 560.9140150000001 560.9180200000001 0.9894060 0.0094343 1.0000000 46704.082 0.0000000e+00 1.0000000 0.9894060
560.92002 560.9180200000001 560.92202 0.9949340 0.0095319 1.0000000 46801.837 0.0000000e+00 1.0000000 0.9949340
560.92402 560.92202 560.926 1.0034500 0.0100832 1.0000000 46900.002 0.0000000e+00 1.0000000 1.0034500
560.92798 560.926 560.9299800000001 0.9854880 0.0111293 1.0000000 46880.734 0.0000000e+00 1.0000000 0.9854880
560.9319800000001 560.9299800000001 560.9339850000001 0.9801450 0.0110507 1.0000000 46783.318 0.0000000e+00 1.0000000 0.9801450
560.9359900000001 560.9339850000001 560.9379900000001 1.0095100 0.0108112 1.0000000 46705.744 0.0000000e+00 1.0000000 1.0095100
560.9399900000001 560.9379900000001 560.94199 1.0064000 0.0102783 1.0000000 46706.077 0.0000000e+00 1.0000000 1.0064000
560.9439900000001 560.94199 560.945995 1.0014300 0.0098348 1.0000000 46706.410 0.0000000e+00 1.0000000 1.0014300
560.948 560.945995 560.95 0.9994350 0.0096990 1.0000000 46687.308 0.0000000e+00 1.0000000 0.9994350
560.9520000000001 560.95 560.954005 1.0083700 0.0096901 1.0000000 46687.640 0.0000000e+00 1.0000000 1.0083700
560.95601 560.954005 560.9580100000001 1.0068800 0.0096624 1.0000000 46707.411 0.0000000e+00 1.0000000 1.0068800
